,morning_1,morning_2,morning_3,morning_4,morning_5,lunch_1,lunch_2,lunch_3,lunch_4,lunch_5,dinner_1,dinner_2,dinner_3,dinner_4,dinner_5
120,백미밥,쑥갓어묵국,쇠고기장조림,양념깻잎지무침,배추김치,잡곡밥,우거지된장국,오리주물럭,애느타리피망볶음,배추김치,백미밥,닭곰탕,삼치무조림,미역줄기볶음,배추김치
121,백미밥,북엇국,오징어볶음,건파래자반,배추김치,카레라이스,가쓰오부시장국,깍두기,치킨가라아게,양배추콘샐러드,백미밥,돈육김치찌개,날치알달걀찜,취나물무침,깍두기
122,백미밥,들깨미역국,가자미구이,맛살파프리카볶음,배추김치,잡곡밥,아욱된장국,제육볶음,상추쌈쌈장,배추김치,백미밥,홍합살맑은국,찜닭,쑥갓나물,배추김치
123,백미밥,소고기뭇국,미트볼조림,밥새우볶음,배추김치,잡곡밥,달걀실파국,낙지볶음,가지나물,배추김치,백미밥,떡만둣국,고등어데리야끼구이,브로콜리피망볶음,깍두기
124,백미밥,얼갈이된장국,참치김치볶음,참나물무침,온두부찜,잡곡밥,버섯들깨국,돈육강정,단호박샐러드,배추김치,백미밥,육개장,채소달걀말이,마늘종건새우볶음,깍두기
125,백미밥,감자양팟국,비엔나케찹조림,비름나물된장무침,배추김치,잡곡밥,들기름미역국,쇠고기팽이버섯볶음,부추양파무침,배추김치,백미밥,유부장국,생선까스타르타르소스,치커리유자청무침,깍두기
126,백미밥,시금치된장국,새우살청경채볶음,스크램블에그,배추김치,잡곡밥,설렁탕,해물콩나물찜,새송이버섯볶음,깍두기,백미밥,호박고추장찌개,닭갈비,고춧잎나물,배추김치
127,백미밥,소고기뭇국,가자미양념찜,비름나물,깍두기,곤드레나물밥양념장,북엇국,떡갈비구이,한식잡채,배추김치,백미밥,꽃게탕,훈제오리채소무침,감자채피망볶음,배추김치
128,백미밥,콩가루배춧국,두부달걀구이,부들어묵굴소스조림,깍두기,잡곡밥,시래기된장국,돈육통마늘볶음,미나리무생채,배추김치,백미밥,사골우거지국,적어구이,느타리버섯볶음,깍두기
129,백미밥,달걀팟국,돈맥적구이,도라지오이무침,배추김치,잡곡밥,찐만두초간장,청경채무침,깍두기,바지락칼국수,백미밥,맑은콩나물국,주꾸미볶음,청포묵김가루무침,배추김치
130,백미밥,얼갈이된장국,소고기양배추볶음,브로콜리두부무침,깍두기,잡곡밥,건새우미역국,닭볶음탕,배추김치,마카로니콘샐러드,백미밥,어묵곤약국,오향장육,부추사과무침,배추김치
131,백미밥,콩비지백탕,참치채소무침,알감자조림,배추김치,잡곡밥,크림스프,돈가스소스,토마토양상추샐러드오리엔탈드레싱,깍두기,백미밥,애호박된장국,채소달걀말이,숙주맛살무침,배추김치
132,백미밥,감자양파국,돈육메알조림,건새우마늘종볶음,배추김치,잡곡밥,시래기된장국,단호박해물찜,어향가지볶음,배추김치,백미밥,소고기뭇국,마파두부,시금치달걀볶음,배추김치
133,백미밥,홍합살미역국,닭가슴살피망조림,쥐어채볶음,배추김치,잡곡밥,달걀파국,제육파채불고기,치커리양파무침,배추김치,백미밥,청국장찌개,고등어무조림,도토리묵무침,배추김치
134,백미밥,바지락살맑은국,섭산적,느타리버섯볶음,배추김치,잡곡밥,닭개장,채소달걀말이,배추된장나물,깍두기,백미밥,아욱된장국,돈육김치찜,감자채볶음,깍두기
135,백미밥,쇠고기뭇국,조기양념찜,도라지무침,배추김치,잡곡밥,맑은콩나물국,주꾸미볶음,고춧잎나물,배추김치,백미밥,순살감자탕,해물완자전,고사리나물,배추김치
136,백미밥,북엇국,닭살굴소스볶음,죽순채피망볶음,배추김치,잡곡밥,순두부찌개,돈목살양파볶음,새송이버섯볶음,깍두기,백미밥,열무된장국,삼치카레구이,연근아몬드조림,배추김치
137,백미밥,애호박맑은국,메추리알표고조림,잔멸치건포도볶음,배추김치,잡곡밥,시래기된장국,아귀찜,방풍나물무침,배추김치,백미밥,모듬어묵탕,돈채피망볶음,과일요거트샐러드,배추김치
138,백미밥,달걀팟국,미트볼조림,새우살청경채볶음,배추김치,잡곡밥,오징어뭇국,마파두부,맛살팽이전,배추김치,백미밥,근대된장국,돈불고기,콩나물무침,배추김치
139,백미밥,시래기된장국,쇠고기당면볶음,양념깻잎지,배추김치,짜장밥,가쓰오부시장국,탕수육소스,양상추샐러드,깍두기,백미밥,참치김치찌개,채소달걀찜,건새우마늘종볶음,깍두기
140,백미밥,쇠고기미역국,부들어묵볶음,청경채나물,배추김치,잡곡밥,청국장찌개,코다리양념찜,올방개묵무침,배추김치,백미밥,버섯들깨국,닭갈비,브로콜리피망볶음,배추김치
141,백미밥,쑥된장국,비엔나소시지볶음,건새우무조림,배추김치,잡곡밥,북엇국,돈갈비찜,도라지오이무침,배추김치,백미밥,두부새우젓국,삼치엿장조림,방풍나물무침,배추김치
142,백미밥,홍합살맑은국,차돌박이숙주볶음,건파래자반,배추김치,잡곡밥,아욱된장국,닭볶음탕,깻잎순나물,배추김치,백미밥,부대찌개,임연수구이,애호박볶음,깍두기
143,백미밥,들깨미역국,돈맥적구이,시금치나물,배추김치,잡곡밥,사골곰탕,동태무조림,감자채볶음,깍두기,백미밥,시래기된장국,팽이버섯파프리카볶음,훈제오리구이,배추김치
144,백미밥,맑은콩나물국,가자미양념찜,미니새송이버섯볶음,배추김치,삼색나물비빔밥양념장,유부맑은국,육원전,배추김치,달걀후라이,백미밥,청국장찌개,돈삼겹수육,알배추쌈쌈장,깍두기
145,백미밥,콩비지백탕,너비아니구이,잔멸치꽈리고추볶음,깍두기,잡곡밥,달걀팟국,오삼불고기,고사리나물,배추김치,백미밥,근대된장국,닭살굴소스볶음,브로콜리숙회초고추장,배추김치
146,백미밥,어묵쑥갓국,소고기장조림,궁채들깨볶음,배추김치,잡곡밥,시금치된장국,안동찜닭,마카로니콘샐러드,배추김치,백미밥,육개장,고등어양념구이,어향가지볶음,배추김치
147,백미밥,매생이떡국,새우살피망조림,마늘종햄볶음,배추김치,잡곡밥,버섯된장국,돈육짜장볶음,단배추나물,깍두기,백미밥,감자양파국,주꾸미볶음,청포묵무침,깍두기
148,백미밥,우거지된장국,임연수양념찜,맛살오이무침,배추김치,잡곡밥,잔치국수,물파래새우전,브로콜리토마토무침,배추김치,백미밥,순두부찌개,채소달걀말이,시금치나물,배추김치
149,백미밥,황태채뭇국,마파두부,취나물무침,배추김치,잡곡밥,오징어뭇국,돈육폭찹,연근흑임자소스무침,배추김치,백미밥,버섯들깨탕,오리주물럭,상추겉절이,배추김치
150,백미밥,쇠고기미역국,닭살고구마조림,표고버섯굴소스볶음,배추김치,잡곡밥,청국장찌개,적어구이,콩나물무침,깍두기,백미밥,사골우거지국,떡갈비구이,궁채들깨볶음,배추김치
151,백미밥,근대된장국,비엔나케찹볶음,오복지들기름무침,배추김치,잡곡밥,순살감자탕,채소달걀말이,솎음열무나물,깍두기,백미밥,홍합살맑은국,돈갈비찜,애호박전,배추김치
152,백미밥,북어달걀국,새우살브로콜리볶음,숙주나물,배추김치,잡곡밥,근대된장국,닭볶음탕,도토리묵무침,배추김치,백미밥,사골곰탕,적어구이,고구마순나물,깍두기
153,백미밥,감자양파국,돈육메알장조림,오이나물,배추김치,잡곡밥,가쓰오부시장국,함박스테이크소스,마카로니콘샐러드,깍두기,백미밥,순두부찌개,훈제오리채소무침,새송이버섯볶음,배추김치
154,백미밥,물만둣국,참치채소볶음,도라지무침,배추김치,잡곡밥,시금치된장국,돈삼겹수육,상추쌈쌈장,배추김치,백미밥,버섯전골,가자미양념찜,애호박나물,배추김치
155,백미밥,맑은콩나물국,소고기버섯볶음,감자조림,배추김치,열무보리비빔밥,우렁된장찌개,부들어묵채소볶음,배추김치,달걀후라이,백미밥,들깨미역국,닭갈비,올방개묵무침,깍두기
156,백미밥,북엇국,채소달걀찜,마늘종건새우볶음,배추김치,잡곡밥,근대된장국,맛살팽이버섯전,오징어볶음,배추김치,백미밥,소고기우거지국,삼치무조림,어향가지볶음,배추김치
157,백미밥,애호박맑은국,마파두부,연근아몬드조림,배추김치,잡곡밥,삼색수제비국,오리주물럭볶음,고비나물,깍두기,백미밥,유부미소국,멘치까스양파크림소스,단호박샐러드,배추김치
158,백미밥,조갯살맑은국,연두부찜양념장,미트볼조림,얼갈이나물,잡곡밥,콩나물김칫국,돈육고추잡채꽃빵,고등어구이,깍두기,백미밥,호박된장찌개,닭살카레볶음,미니새송이버섯조림,배추김치
159,백미밥,소고기뭇국,열무된장나물,토마토달걀볶음성인,배추김치,잡곡밥,시금치된장국,제육고추장불고기,양배추찜쌈장,배추김치,백미밥,황태미역국,마파두부,우엉채볶음,배추김치
160,백미밥,호박잎된장국,가자미양념찜,고비나물,배추김치,잡곡밥,짬뽕국,탕수육소스,짜사이무침,배추김치,백미밥,유부맑은국,닭살굴소스볶음,쑥갓나물,배추김치
161,백미밥,두부새우젓국,돈장조림,도시락김,배추김치,잡곡밥,청국장찌개,주꾸미볶음,상추겉절이,배추김치,백미밥,부대찌개,코다리강정,표고버섯볶음,깍두기
162,백미밥,들기름미역국,닭살피망볶음,애호박나물,배추김치,잡곡밥,순두부찌개,생선까스타르타르소스,양배추콘샐러드,깍두기,백미밥,얼갈이된장국,채소달걀말이,브로콜리숙회초고추장,배추김치
163,백미밥,버섯맑은국,너비아니구이,쑥갓두부무침,배추김치,잡곡밥,맑은콩나물국,닭갈비,궁채들깨볶음,배추김치,백미밥,청국장찌개,제육김치볶음,깻잎순나물,깍두기
164,잡곡밥,근대된장국,참치파프리카볶음,시금치나물,배추김치,잡곡밥,잔치국수,찐만두양념장,과일샐러드,깍두기,백미밥,콩비지찌개,훈제오리구이,감자고추장조림,깍두기
165,백미밥,홍합살맑은국,섭산적,건파래볶음,도라지무침,잡곡밥,무채된장국,돈목살양파볶음,상추쌈쌈장,배추김치,백미밥,순살감자탕,삼치구이,참나물겉절이,깍두기
166,백미밥,쇠고기무국,오징어굴소스조림,애느타리피망볶음,배추김치,카레라이스,유부미소국,치킨너겟머스타드소스,양배추콘샐러드,깍두기,백미밥,오이냉국,주꾸미볶음,도토리묵무침,배추김치
167,백미밥,시래기된장국,채소달걀찜,건새우마늘종볶음,배추김치,잡곡밥,모듬어묵탕,돈갈비찜,애호박볶음,깍두기,백미밥,감자양파국,닭볶음탕,가지볶음,배추김치
168,백미밥,달걀팟국,가자미양념찜,브로콜리깨소스볶음,배추김치,잡곡밥,시금치된장국,소고기양배추볶음,새송이버섯볶음,배추김치,백미밥,사골우거지국,사각어묵볶음,해해물김치전,깍두기
169,백미밥,북엇국,소고기장조림,맛살팽이버섯볶음,깍두기,잡곡밥,아욱된장국,돈육폭찹,탕평채,배추김치,백미밥,들깨미역국,마파두부,비름나물,배추김치
170,백미밥,콩나물김칫국,비엔나케찹조림,쑥갓나물,열무김치,잡곡밥,청국장찌개,오리주물럭,부추양파무침,배추김치,백미밥,떡만둣국,오향장육,우엉채볶음,배추김치
171,백미밥,동태쑥갓국,두부달걀구이,오이무침,배추김치,잡곡밥,버섯된장국,제육볶음,양배추찜쌈장,배추김치,백미밥,콩비지찌개,미트볼조림,감자채피망볶음,깍두기
172,백미밥,호박된장국,닭살고구마조림,열무고추장나물,배추김치,잡곡밥,소고기뭇국,코다리양념찜,고구마순나물,배추김치,백미밥,들깨수제비국,오징어볶음,무생채,배추김치
173,백미밥,바지락살맑은국,동그랑땡전,시금치나물,배추김치,잡곡밥,시래기된장국,소고기당면볶음,미나리초무침,배추김치,백미밥,맑은콩나물국,참치김치볶음,온두부찜,미니새송이조림
174,백미밥,황태채뭇국,스크램블에그,꽈리고추양념찜,배추김치,잡곡밥,순두부찌개,안동찜닭,고비나물,깍두기,백미밥,무채들깨국,돈육폭찹,근대된장나물,배추김치
175,백미밥,건새우미역국,비엔나브로콜리볶음,느타리버섯볶음,배추김치,잡곡밥,호박고추장찌개,돈사태무조림,곤드레나물,배추김치,백미밥,근대된장국,차돌박이숙주볶음,얼갈이나물,깍두기
176,백미밥,어묵쑥갓국,돈육메알조림,오이나물,배추김치,잡곡밥,크림스프,돈까스소스,양배추샐러드,깍두기,백미밥,설렁탕,삼치무조림,가지나물,배추김치
177,백미밥,열무된장국,두부양념조림,애호박나물,배추김치,잡곡밥,참치김치찌개,채소달걀말이,건새우마늘종볶음,깍두기,백미밥,홍합살맑은국,오향장육,들깨무나물,배추김치
178,백미밥,호박새우젓국,닭살굴소스조림,청경채무침,배추김치,잡곡밥,오이미역냉국,돈맥적구이,표고버섯볶음,열무김치,백미밥,곰취된장국,고갈비구이,감자조림,배추김치
179,백미밥,아욱된장국,부들어묵볶음,브로콜리두부무침,배추김치,잡곡밥,청국장찌개,오삼불고기,노각무침,배추김치,백미밥,두부탕국,닭볶음탕,느타리버섯볶음,배추김치
180,백미밥,맑은콩나물국,가자미카레구이,청포묵김무침,배추김치,잡곡밥,닭칼국수,단호박샐러드,깍두기,해물파전,백미밥,얼갈이된장국,채소달걀말이성인,잔멸치꽈리고추볶음,열무김치
181,백미밥,조갯살맑은국,동그랑땡전,감자채볶음,배추김치,잡곡밥,애호박된장찌개,삼치구이,숙주맛살냉채,배추김치,백미밥,부추달걀국,돈육폭찹,마늘종건새우볶음,배추김치
182,백미밥,감자양파국,두부구이,참치김치볶음,건파래자반,잡곡밥,오이냉국,닭갈비,깻잎순나물,배추김치,백미밥,시금치된장국,가자미양념찜,어향가지볶음,배추김치
183,백미밥,소고기미역국,채소달걀찜,노인,배추김치,잡곡밥,오징어뭇국,마파두부,호박잎나물,배추김치,백미밥,아욱된장국,돈사태찜,들깨무나물,배추김치
184,백미밥,북엇국,소고기꽈리고추조림,청경채나물,깍두기,잡곡밥,순두부찌개,생선까스타르타르소스,배추김치,토마토양상추샐러드참깨드레싱,백미밥,우거지된장국,제육불고기,양배추찜쌈장,배추김치
185,백미밥,달걀팟국,비엔나소시지볶음,연근아몬드조림,배추김치,잡곡밥,열무된장국,단호박해물찜,두부쑥갓무침,배추김치,백미밥,청국장찌개,고갈비,참나물무침,배추김치
186,백미밥,맑은콩나물국,돈채파프리카볶음,도시락김,배추김치,잡곡밥,물만둣국,임연수카레구이,양송이버섯볶음,깍두기,백미밥,육개장,훈제오리구이,치커리겉절이,배추김치
187,백미밥,근대된장국,닭살고구마조림,양념깻잎지,배추김치,잡곡밥,잔치국수,낙지채소볶음,숙주나물,깍두기,백미밥,들기름미역국,수육보쌈새우젓,알배기쌈쌈장,열무김치
188,백미밥,유부맑은국,동태무조림,느타리버섯볶음,배추김치,잡곡밥,크림스프,돈까스소스,양배추샐러드,깍두기,백미밥,들깨무챗국,소고기당면볶음,옥수수채소전,배추김치
189,백미밥,근대된장국,오징어볶음,브로콜리깨소스무침,배추김치,잡곡밥,소고기미역국,새우살청경채볶음,쑥갓나물,배추김치,백미밥,맑은콩나물국,닭볶음탕,호박잎나물,깍두기
190,백미밥,감자양파국,쇠고기장조림,애호박볶음,배추김치,잡곡밥,배추된장국,코다리무조림,마늘종햄볶음,깍두기,백미밥,홍합살뭇국,돈채피망볶음,오이생채,배추김치
191,백미밥,황태채뭇국,닭살굴소스볶음,비름나물,배추김치,잡곡밥,우렁된장찌개,제육김치볶음,온두부찜,곤드레나물,백미밥,사골우거지국,가자미양념찜,도라지무침,깍두기
192,백미밥,순두부백탕,돈육바베큐소스조림,양념깻잎지무침,배추김치,잡곡밥,오이냉국,주꾸미볶음,상추양파무침,깍두기,백미밥,애호박새우젓국,고등어시래기조림,연근흑임자소스무침,열무김치
193,백미밥,아욱된장국,참치채소볶음,브로콜리두부무침,배추김치,돈육짜장밥,달걀실파국,만두탕수육,과일샐러드,배추김치,백미밥,부대찌개,동태전양념장,미니새송이버섯조림,깍두기
194,백미밥,북엇국,떡갈비구이,열무나물,배추김치,잡곡밥,우거지된장국,제육불고기,상추겉절이,배추김치,백미밥,콩비지찌개,순대볶음,숙주맛살무침,깍두기
195,백미밥,두부된장국,임연수구이,건새우마늘종볶음,배추김치,잡곡밥,들기름미역국,돈갈비찜,청포묵무침,배추김치,백미밥,콩나물국,주꾸미볶음,근대된장나물,배추김치
196,백미밥,소고기뭇국,스크램블에그,비름나물,배추김치,잡곡밥,닭칼국수,해물부추전,양념깻잎지,깍두기,백미밥,근대된장국,한식잡채,도라지무침,배추김치
197,백미밥,오징어뭇국,섭산적,호박잎나물,열무김치,잡곡밥,육개장,삼치데리야끼구이,주키니호박볶음,깍두기,백미밥,어묵쑥갓국,닭갈비,노각생채,배추김치
198,백미밥,달걀팟국,해물완자전,고춧잎나물,배추김치,카레라이스,유부장국,치킨가라아게,양상추샐러드,깍두기,백미밥,맑은콩나물국,코다리양념찜,감자채볶음,배추김치
199,백미밥,북엇국,마파두부,스모크햄마늘종볶음,배추김치,잡곡밥,설렁탕,고등어무조림,브로콜리두부무침,깍두기,백미밥,아욱된장국,제육볶음,상추겉절이,열무김치
200,백미밥,애호박맑은국,달걀장조림,오복지들기름무침,배추김치,잡곡밥,오이미역냉국,닭볶음탕,콩나물삼색채,깍두기,백미밥,들깨수제비국,떡갈비구이,새우살파프리카볶음,배추김치
201,백미밥,우거지된장국,소고기양배추볶음,도시락김,열무김치,잡곡밥,순두부찌개,돈맥적구이,느타리버섯볶음,배추김치,백미밥,소고기뭇국,코다리강정,열무된장나물,배추김치
202,백미밥,콩나물김칫국,닭살굴소스조림,비름나물,깍두기,잡곡밥,순두부찌개,치즈달걀말이,고사리나물,열무김치,백미밥,오이냉국,적어구이,마카로니콘샐러드,배추김치
203,백미밥,들기름미역국,비엔나케찹조림,꽈리고추멸치볶음,배추김치,잡곡밥,가쓰오부시장국,함박스테이크,치커리겉절이,깍두기,백미밥,감자옹심이국,찜닭,깻잎순나물,배추김치
204,백미밥,동태맑은국,두부달걀구이,건새우마늘종볶음,배추김치,잡곡밥,양송이들깨탕,오리주물럭,부추양파생채,깍두기,백미밥,아욱된장국,단호박해물찜,브로콜리피망볶음,배추김치
205,백미밥,유부맑은국,가자미양념찜,참나물무침,배추김치,잡곡밥,닭곰탕,너비아니구이,도토리묵무침,깍두기,백미밥,콩비지찌개,돈육고추잡채꽃빵,시금치나물,배추김치
206,백미밥,열무된장국,미트볼토마토소스조림,쑥갓두부무침,배추김치,잡곡밥,청국장찌개,돈삼겹수육새우젓,상추겉절이,배추김치,백미밥,홍합살미역국,고등어구이,숙주나물,배추김치
207,백미밥,두부새우젓국,모듬장조림,도라지오이무침,배추김치,잡곡밥,근대된장국,닭볶음탕,맛살콩나물무침,배추김치,백미밥,달걀실파국,훈제오리채소무침,비트쌈무,배추김치
208,백미밥,버섯들깨국,오징어볶음,노인시래기된장지짐,배추김치,삼색나물비빔밥,북엇국,떡갈비구이,달걀후라이,열무김치,백미밥,호박잎된장국,돈불고기,양배추쌈쌈장,배추김치
209,백미밥,순두부백탕,닭살피망조림,배추김치,브로콜리숙회초고추장,잡곡밥,육개장,채소달걀말이,연근아몬드조림,깍두기,백미밥,아욱된장국,주꾸미볶음,가지나물,배추김치
210,백미밥,물만둣국,임연수무조림,미니새송이버섯볶음,배추김치,잡곡밥,장각삼계탕,사김포돈맥적구이,탕평채,깍두기,백미밥,맑은콩나물국,제육고추장불고기,상추쌈쌈장,배추김치
211,백미밥,소고기뭇국,채소달걀찜,시금치나물,배추김치,잡곡밥,시래기된장국,코다리양념찜,고사리들깨나물,배추김치,백미밥,건새우미역국,차돌박이숙주볶음,도토리묵무침,배추김치
212,백미밥,근대된장국,비엔나케찹조림,배추김치,건새우마늘종볶음,잡곡밥,설렁탕,삼치엿장조림,부추사과무침,배추김치,백미밥,감자양파국,돈육폭찹,애호박나물,깍두기
213,백미밥,황태채뭇국,두부양념조림,맛살피망볶음,배추김치,잡곡밥,콩나물냉국,안동찜닭,청경채나물,깍두기,백미밥,청국장찌개,소고기양배추볶음,노각무침,배추김치
214,백미밥,콩가루배춧국,떡갈비조림,고구마순나물,깍두기,잡곡밥,육개장,임연수구이,우엉조림,배추김치,백미밥,실파달걀국,돈육짜장볶음,비름나물,열무김치
215,백미밥,소고기미역국,채소달걀찜,브로콜리초무침,배추김치,잡곡밥,시래기된장국,오리불고기,감자채볶음,배추김치,백미밥,순살감자탕,동태전양념장,취나물무침,깍두기
216,백미밥,호박잎된장국,미트볼토마토소스조림,숙주나물,열무김치,잡곡밥,닭곰탕,코다리양념찜,고사리들깨볶음,깍두기,백미밥,북엇국,마파두부,춘권튀김초간장,배추김치
217,백미밥,김치콩나물국,소고기메추리알조림,근대나물,깍두기,곤드레나물밥양념장,무채된장국,해물파전,과일샐러드,배추김치,백미밥,어묵쑥갓국,돈목살양파볶음,양배추찜쌈장,배추김치
218,백미밥,순두부백탕,동그랑땡전,참나물무침,배추김치,잡곡밥,배추된장국,고등어구이,느타리버섯무침,깍두기,백미밥,들깨미역국,낙지볶음,둥근호박조림,배추김치
219,백미밥,시금치된장국,치즈달걀말이,우엉조림,배추김치,잡곡밥,버섯들깨국,제육불고기,상추쌈쌈장,배추김치,백미밥,감자양파국,임연수무조림,도토리묵무침,열무김치
220,백미밥,모듬어묵국,돈육바베큐소스조림,쑥갓나물,배추김치,잡곡밥,닭다리백숙,옥수수김치전,부추양파무침,깍두기,백미밥,소고기뭇국,단호박해물찜,어향가지볶음,배추김치
221,백미밥,근대된장국,닭살고구마조림,고사리나물,배추김치,잡곡밥,동태쑥갓국,사김포돈맥적구이,파프리카팽이버섯볶음,배추김치,백미밥,사골우거지국,오징어볶음,참나물무침,깍두기
222,백미밥,홍합살미역국,시금치달걀볶음,떡갈비구이,배추김치,잡곡밥,오이냉국,닭볶음탕,새송이버섯볶음,배추김치,백미밥,사김포강된장찌개,삼치구이,청포묵김무침,배추김치
223,백미밥,맑은콩나물국,가자미양념찜,비름나물,열무김치,잡곡밥,시래기된장국,오리훈제채소무침,노각무침,배추김치,백미밥,소고기뭇국,달걀장조림,건파래자반,배추김치
224,백미밥,애호박새우젓국,마파두부,브로콜리맛살볶음,배추김치,카레라이스,팽이버섯장국,치킨가라아게,깍두기,양상추샐러드,백미밥,콩비지찌개,차돌박이숙주볶음,열무나물,배추김치
225,백미밥,북어채뭇국,스크램블에그,청경채무침,배추김치,잡곡밥,부대찌개,너비아니구이,쑥갓두부무침,깍두기,백미밥,물만둣국,적어조림,감자채볶음,배추김치
226,백미밥,달걀파국,참치김치볶음,온두부찜,참나물무침,잡곡밥,육개장,동태전양념장,고춧잎나물,배추김치,백미밥,버섯들깨탕,안동찜닭,물미역초무침,배추김치
227,백미밥,김가루떡국,돈장조림,치커리양파무침,배추김치,잡곡밥,참치김치찌개,채소달걀말이,느타리버섯볶음,깍두기,백미밥,호박잎된장국,가자미양념찜,가지볶음,배추김치
228,백미밥,소고기미역국,해물완자조림,시금치나물,깍두기,잡곡밥,근대된장국,돈삼겹수육,양배추찜,배추김치,백미밥,감자양파국,고등어구이,꽃맛살샐러드,배추김치
229,백미밥,두부김칫국,섭산적구이,노각무침,깍두기,잡곡밥,오이미역냉국,오징어볶음,도토리묵무침,배추김치,백미밥,팽이된장국,닭갈비,숙주나물,배추김치
230,백미밥,유부맑은국,임연수구이,브로콜리햄볶음,배추김치,잡곡밥,시래기된장국,콩나물불고기,상추겉절이,배추김치,백미밥,북엇국,두부달걀구이,열무나물,배추김치
231,백미밥,소고기뭇국,닭살굴소스볶음,미니새송이버섯조림,배추김치,후리가케밥,새우튀김,깍두기,냉모밀국수,과일샐러드,백미밥,아욱된장국,돈채파프리카볶음,연근조림,열무김치
232,백미밥,콩나물국,날치알달걀찜,가지나물,배추김치,잡곡밥,두부된장국,돈갈비찜,호박채전,배추김치,백미밥,사골곰탕,주꾸미볶음,깻잎순나물,깍두기
233,백미밥,소고기미역국,가자미구이,숙주맛살무침,깍두기,잡곡밥,삼색수제비,훈제오리구이,팽이버섯파프리카볶음,배추김치,백미밥,시래기된장국,소고기당면볶음,상추쌈쌈장,배추김치
234,백미밥,감자양파국,두부양념조림,고구마순나물,배추김치,잡곡밥,추어탕,채소달걀찜,참나물무침,배추김치,백미밥,물만둣국,삼치카레구이,마늘종햄볶음,배추김치
235,백미밥,달걀팟국,떡갈비구이,느타리버섯볶음,배추김치,잡곡밥,소고기뭇국,해물완자전,연근아몬드조림,배추김치,백미밥,청국장찌개,돈육파인애플볶음,열무나물,배추김치
236,백미밥,다시마무채국,동태양념찜,브로콜리피망볶음,배추김치,잡곡밥,애호박맑은국,영양찜닭,오이무침,배추김치,백미밥,유부된장국,주꾸미볶음,청포묵무침,깍두기
237,백미밥,들깨버섯국,김달걀말이,시금치나물,배추김치,잡곡밥,호박된장찌개,오리주물럭,양배추찜쌈장,배추김치,백미밥,사골우거지국,고등어구이,감자채당근볶음,배추김치
238,백미밥,맑은콩나물국,소고기장조림,청경채나물,배추김치,잡곡밥,크림스프,돈까스소스,양상추샐러드,깍두기,백미밥,배추된장국,닭볶음탕,미니새송이버섯조림,배추김치
239,백미밥,북엇국,마파두부,깻잎순나물,배추김치,잡곡밥,우무냉국,삼치무조림,애호박베이컨볶음,열무김치,백미밥,오징어뭇국,소고기버섯볶음,양배추부추무침,배추김치
240,백미밥,소고기뭇국,닭가슴살피망조림,건새우마늘종볶음,배추김치,짜장밥,달걀파국,탕수육,깍두기,그린샐러드,백미밥,열무된장국,코다리엿장조림,브로콜리깨소스무침,배추김치
241,백미밥,버섯들깨탕,너비아니구이,호박잎나물,배추김치,잡곡밥,돈육김치찌개,김달걀말이,시금치나물,열무김치,백미밥,유부맑은국,오리훈제채소무침,양념깻잎지,배추김치
