,morning_1,morning_2,morning_3,morning_4,morning_5,lunch_1,lunch_2,lunch_3,lunch_4,lunch_5,dinner_1,dinner_2,dinner_3,dinner_4,dinner_5
242,백미밥,건새우뭇국,미트볼조림,쑥갓두부무침,깍두기,잡곡밥,호박잎된장국,오삼불고기,양배추찜쌈장,배추김치,백미밥,콩비지찌개,가자미무조림,청경채맛살볶음,배추김치
243,백미밥,조갯살맑은국,비엔나케찹조림,토란대나물,깍두기,잡곡밥,실파달걀국,단호박해물찜,가지볶음,열무김치,백미밥,아욱된장국,돈육파인애플볶음,오이무침,배추김치
244,백미밥,맑은콩나물국,참치김치볶음,두부구이,부추양파무침,잡곡밥,미소된장국,닭갈비,참나물무침,배추김치,백미밥,소고기뭇국,오징어볶음,호박잎나물,배추김치
245,백미밥,북어미역국,돈육메알장조림,맛살브로콜리볶음,배추김치,잡곡밥,뼈해장국,해물완자전,도토리묵무침,배추김치,백미밥,우렁된장찌개,차돌박이숙주볶음,두부쑥갓무침,배추김치
246,백미밥,토란국,채소달걀찜,우엉조림,배추김치,잡곡밥,황태채뭇국,돈육폭찹,시금치나물,배추김치,백미밥,근대된장국,아귀찜,천사채샐러드,배추김치
247,백미밥,김가루떡국,너비아니구이,열무나물,배추김치,잡곡밥,애호박고추장찌개,고등어구이,탕평채,배추김치,백미밥,감자맑은국,오리불고기,상추겉절이,배추김치
248,백미밥,들깨무채국,가자미양념찜,브로콜리숙회초고추장,배추김치,햄김치볶음밥,팽이된장국,군만두양념장,마카로니콘샐러드,깍두기,백미밥,모듬어묵국,돈사태찜,치커리사과무침,배추김치
249,백미밥,순두부백탕,미트볼조림,숙주나물,배추김치,잡곡밥,육개장,녹두빈대떡,삼치카레구이,배추김치,백미밥,바지락미역국,닭살굴소스조림,느타리버섯볶음,배추김치
250,백미밥,애호박새우젓국,스크램블에그,시금치나물,배추김치,잡곡밥,아욱된장국,마파두부,아삭이고추된장무침,깍두기,백미밥,유부김칫국,코다리엿장조림,으깬고구마범벅,깍두기
251,백미밥,시래기된장국,돈채피망볶음,알감자조림,배추김치,잡곡밥,순두부찌개,생선까스타르타르소스,양배추샐러드,깍두기,백미밥,버섯들깨국,닭갈비,청포묵무침,배추김치
252,백미밥,북엇국,소고기장조림,맛살팽이버섯볶음,배추김치,잡곡밥,호박잎된장국,돈삼겹수육새우젓,상추쌈쌈장,배추김치,백미밥,김치콩나물국,고추잡채꽃빵,적어구이,깍두기
253,백미밥,달걀파국,비엔나소시지볶음,애호박나물,배추김치,잡곡밥,삼색수제비,고등어무조림,어향가지볶음,깍두기,백미밥,청국장찌개,오삼불고기,부추양파무침,배추김치
254,백미밥,소고기뭇국,가자미양념찜,브로콜리무침,배추김치,잡곡밥,토란대된장국,닭볶음탕,과일샐러드,배추김치,백미밥,들깨미역국,돈맥적구이,느타리버섯볶음,깍두기
255,백미밥,감자양파국,마파두부,콩나물무침,배추김치,짜장밥,달걀파국,탕수육,짜사이채무침,배추김치,백미밥,홍합살맑은국,오리훈제채소무침,양념깻잎지,배추김치
256,백미밥,시금치된장국,채소달걀찜,고사리나물,배추김치,잡곡밥,참치김치찌개,돈육숙주볶음,도토리묵무침,깍두기,백미밥,쇠고기미역국,임연수구이,표고버섯볶음,배추김치
257,백미밥,맑은콩나물국,미트볼조림,아욱된장무침,배추김치,잡곡밥,배추된장국,고등어무조림,오이무침,열무김치,백미밥,북엇국,안동찜닭,비름나물,배추김치
258,백미밥,콩비지백탕,양배추나물,새우살피망조림,배추김치,잡곡밥,버섯들깨국,돈갈비찜,옥수수전,배추김치,백미밥,호박고추장찌개,차돌박이숙주볶음,고구마순나물,배추김치
259,백미밥,열무된장국,채소달걀말이,양념깻잎지,배추김치,잡곡밥,부대찌개,너비아니구이,한식잡채,깍두기,백미밥,달걀팟국,삼치카레구이,느타리버섯볶음,배추김치
260,백미밥,다시마무채국,가자미구이,콩나물무침,배추김치,잡곡밥,근대된장국,돈육바베큐소스볶음,상추겉절이,배추김치,백미밥,쇠고기당면국,오징어볶음,쑥갓두부무침,깍두기
261,백미밥,바지락맑은국,돈육메추리알조림,토란대나물,배추김치,잡곡밥,참치김치찌개,채소달걀말이,연근흑임자소스무침,깍두기,백미밥,호박잎된장국,훈제오리구이,부추양파무침,배추김치
262,백미밥,물만둣국,섭산적,브로콜리맛살볶음,열무김치,버섯영양밥양념장,맑은콩나물국,동그랑땡전,참나물무침,배추김치,백미밥,들기름미역국,고등어데리야끼구이,도토리묵무침,배추김치
263,백미밥,모듬어묵국,두부양념조림,애호박나물,배추김치,잡곡밥,육개장,코다리양념찜,궁채들깨볶음,배추김치,백미밥,쑥갓된장국,닭갈비,들기름막국수,깍두기
264,백미밥,쇠고기미역국,돈장조림,숙주나물,배추김치,잡곡밥,우거지된장국,단호박해물찜,꽃맛살샐러드,배추김치,백미밥,모둠버섯전골,가자미양념찜,팽이버섯파프리카볶음,깍두기
265,백미밥,토란국,스모크햄전,시금치나물,배추김치,잡곡밥,순두부찌개,떡갈비구이,새송이버섯볶음,깍두기,백미밥,시래기된장국,닭볶음탕,죽순채들깨볶음,배추김치
266,백미밥,오징어뭇국,동태무조림,비름나물,배추김치,잡곡밥,김가루떡국,안동찜닭,애호박새우젓볶음,배추김치,백미밥,콩비지찌개,해물동그랑땡전,어향가지볶음,배추김치
267,백미밥,아욱된장국,두부양념조림,참치채소볶음,배추김치,잡곡밥,돈등뼈감자탕,옥수수달걀찜,실곤약채소무침,깍두기,백미밥,황태채뭇국,제육볶음,양배추찜쌈장,배추김치
268,백미밥,달걀실파국,너비아니구이,새우살브로콜리볶음,배추김치,잡곡밥,호박잎된장국,오리불고기,무생채,배추김치,백미밥,두부김칫국,동태전양념장,맛살오이냉채,깍두기
269,백미밥,소고기뭇국,임연수무조림,비름나물,배추김치,잡곡밥,양송이스프,돈까스소스,깍두기,양상추샐러드,백미밥,맑은콩나물국,주꾸미볶음,깻순나물,배추김치
270,백미밥,어묵쑥갓국,닭살피망볶음,고구마순나물,배추김치,잡곡밥,열무된장국,소불고기,상추쌈쌈장,배추김치,백미밥,다시마무챗국,코다리강정,느타리버섯볶음,배추김치
271,백미밥,감자양파국,떡갈비구이,콩나물무침,배추김치,잡곡밥,강된장찌개,훈제오리구이,참나물무침,배추김치,백미밥,순두부백탕,돈육양파볶음,치커리유자무침,배추김치
272,백미밥,북어미역국,소고기곤약조림,쑥갓나물,배추김치,잡곡밥,돈육김치찌개,채소달걀찜,가지볶음,깍두기,백미밥,근대된장국,오징어볶음,호박잎나물,배추김치
273,백미밥,물만둣국,새우살채소볶음,표고버섯조림,깍두기,잡곡밥,콩나물국,안동찜닭,도토리묵무침,배추김치,백미밥,소고기버섯전골,동태전양념장,미역줄기볶음,배추김치
274,백미밥,홍합살맑은국,스크램블에그,깻잎순나물볶음,배추김치,잡곡밥,시금치된장국,오삼불고기,모듬쌈쌈장,배추김치,백미밥,감자양팟국,마파두부,오이나물,배추김치
275,백미밥,무채된장국,닭살피망조림,브로콜리두부무침,배추김치,잡곡밥,달걀팟국,돈육폭찹,꽃맛살샐러드,배추김치,백미밥,청국장찌개,코다리양념찜,새송이버섯볶음,배추김치
276,백미밥,호박새우젓국,돈육메알장조림,궁채들깨볶음,배추김치,잡곡밥,콩비지찌개,가자미카레구이,베이컨팽이버섯볶음,배추김치,백미밥,근대된장국,순대채소볶음,죽봉어묵조림,배추김치
277,백미밥,쇠고기미역국,참치김치볶음,두부구이,오복지들기름무침,잡곡밥,아욱된장국,오리훈제채소볶음,늙은호박조림,배추김치,백미밥,육개장,삼치무조림,취나물무침,배추김치
278,백미밥,시래기된장국,채소달걀찜,시금치나물,배추김치,잡곡밥,두부탕국,돈갈비찜,도라지오이무침,배추김치,백미밥,닭곰탕,해물동그랑땡전,감자채볶음,깍두기
279,백미밥,북엇국,너비아니구이,잔멸치꽈리고추볶음,배추김치,짜장밥,짬뽕국,만두탕수소스,단무지채무침,배추김치,백미밥,유부된장국,닭갈비,올방개묵무침,배추김치
280,백미밥,콩나물국,두부양념조림,청경채나물,배추김치,잡곡밥,호박고추장찌개,돈목살양파볶음,양배추찜쌈장,배추김치,백미밥,쇠고기당면국,적어구이,물파래새우전,깍두기
281,백미밥,달걀파국,쇠고기장조림,애호박볶음,배추김치,잡곡밥,버섯들깨국,코다리엿장조림,마카로니콘샐러드,배추김치,백미밥,아욱된장국,닭살데리야끼볶음,토란대나물,배추김치
282,백미밥,다시마무채국,섭산적,가지나물,배추김치,잡곡밥,우거지된장국,낙지볶음,시금치나물,깍두기,백미밥,육개장,고갈비구이,치커리사과무침,배추김치
283,백미밥,토란국,임연수양념찜,연근조림,배추김치,백미밥,유부미소국,돈까스소스,단호박범벅,배추김치,잡곡밥,건새우미역국,닭갈비,도토리묵무침,깍두기
284,백미밥,북어김칫국,소고기버섯볶음,방아잎나물,깍두기,잡곡밥,잔치국수,채소달걀찜,어향가지볶음,배추김치,백미밥,근대된장국,오리불고기,부추양파무침,배추김치
285,백미밥,소고기뭇국,비엔나소시지볶음,고구마순나물,배추김치,잡곡밥,시금치된장국,제육김치볶음,상추겉절이,깍두기,백미밥,들깨수제비국,삼치무조림,쑥갓두부무침,배추김치
286,백미밥,감자맑은국,오징어굴소스볶음,숙주나물,배추김치,카레라이스,팽이버섯장국,생선가스타르타르소스,오이나물,깍두기,백미밥,꽃게탕,떡갈비구이,늙은호박조림,배추김치
287,백미밥,근대된장국,스크램블에그,시금치나물,배추김치,잡곡밥,버섯들깨탕,돈육통마늘볶음,상추쌈쌈장,배추김치,백미밥,콩나물국,코다리강정,새송이버섯볶음,깍두기
288,백미밥,쑥갓어묵국,마파두부,건새우마늘종볶음,배추김치,잡곡밥,오징어뭇국,소고기가지볶음,배추김치,컬리플라워브로콜리숙회,백미밥,사골우거지국,닭볶음탕,청경채나물,깍두기
289,백미밥,감자양파국,비엔나케찹볶음,고구마순나물,배추김치,잡곡밥,아욱된장국,돈사태찜,부추양파무침,깍두기,백미밥,소고기뭇국,가자미카레구이,느타리버섯볶음,배추김치
290,백미밥,시래기된장국,소고기메추리알조림,청포묵김무침,배추김치,잡곡밥,닭칼국수,고등어구이,콩나물무침,깍두기,백미밥,청국장찌개,돈육고추잡채꽃빵,오이나물,배추김치
291,백미밥,들깨무채국,두부양념조림,숙주나물,배추김치,잡곡밥,돈육김치찌개,채소달걀말이,마늘종맛살볶음,깍두기,백미밥,근대된장국,삼치양념찜,마늘종베이컨볶음,배추김치
292,백미밥,달걀파국,참치채소볶음,브로콜리무침,배추김치,잡곡밥,순두부찌개,돈맥적구이,치커리유자무침,배추김치,백미밥,모듬어묵국,훈제오리채소무침,미니새송이버섯조림,배추김치
293,백미밥,맑은콩나물국,닭살고구마조림,깍두기,쑥갓두부무침,잡곡밥,버섯된장국,낙지볶음,상추겉절이,배추김치,백미밥,황태채뭇국,차돌박이숙주볶음,가지나물,배추김치
294,백미밥,쇠고기미역국,달걀장조림,미니새송이버섯볶음,배추김치,잡곡밥,근대된장국,단호박해물찜,양배추나물,깍두기,백미밥,부대찌개,동태전양념장,탕평채,깍두기
295,백미밥,버섯들깨탕,돈채피망볶음,호박잎나물,배추김치,잡곡밥,콩비지찌개,닭살굴소스조림,브로콜리맛살볶음,배추김치,백미밥,시금치된장국,적어구이,쑥갓두부무침,깍두기
296,백미밥,홍합살뭇국,베이컨스크램블에그,청경채나물,배추김치,잡곡밥,크림스프,치킨까스소스,배추김치,양배추콘샐러드,백미밥,호박된장찌개,돈육김치찜,고사리들깨볶음,깍두기
297,백미밥,시래기된장국,임연수구이,토란대나물,배추김치,잡곡밥,들기름미역국,제육고추장불고기,부추양파무침,배추김치,백미밥,순두부찌개,떡갈비구이,아삭이고추된장무침,배추김치
298,백미밥,북엇국,쇠고기장조림,건새우마늘종볶음,배추김치,잡곡밥,가쓰오부시우동,순살아귀찜,도토리묵무침,깍두기,백미밥,우거지된장국,훈제오리구이머스타드,늙은호박조림,배추김치
299,백미밥,달걀파국,가자미양념찜,고춧잎나물,배추김치,잡곡밥,우렁된장국,닭볶음탕,오이무침,배추김치,백미밥,참치김치찌개,궁중떡볶이,해물완자전,깍두기
300,백미밥,두부새우젓국,너비아니구이,도라지무침,배추김치,잡곡밥,육개장,고등어구이,새송이버섯볶음,배추김치,백미밥,아욱된장국,치즈달걀말이,양념깻잎지,배추김치
301,백미밥,소고기떡국,닭살굴소스볶음,건파래자반,배추김치,잡곡밥,근대된장국,돈삼겹수육,상추쌈쌈장,배추김치,백미밥,들깨미역국,코다리양념찜,배추김치,브로콜리숙회초고추장
302,백미밥,감자양파국,마파두부,숙주나물,배추김치,잡곡밥,콩가루배춧국,오징어볶음,도토리묵무침,깍두기,백미밥,청국장찌개,오향장육,가지볶음,배추김치
303,백미밥,황태채뭇국,섭산적구이,연근아몬드조림,배추김치,잡곡밥,유부된장국,오리주물럭,청경채겉절이,배추김치,백미밥,순살감자탕,채소달걀찜,애호박새우젓볶음,깍두기
304,백미밥,애호박새우젓국,참치채소볶음,도시락김,배추김치,잡곡밥,콩비지찌개,오징어볶음,얼갈이나물,깍두기,백미밥,근대된장국,동그랑땡전,쑥갓나물,배추김치
305,백미밥,홍합살맑은국,두부양념조림,시금치나물,배추김치,잡곡밥,우렁된장찌개,삼치무조림,애느타리버섯볶음,배추김치,백미밥,육개장,돈사태찜,가지볶음,배추김치
306,백미밥,북엇국,닭살데리야끼조림,죽순들깨볶음,배추김치,잡곡밥,시금치된장국,돈맥적구이,단호박샐러드,배추김치,백미밥,사골우거지국,채소달걀찜,브로콜리햄볶음,배추김치
307,백미밥,물만둣국,돈육메알장조림,건새우마늘종볶음,깍두기,잡곡밥,소고기뭇국,닭갈비,치커리사과무침,배추김치,백미밥,참치김치찌개,떡갈비구이,양배추콘샐러드,깍두기
308,백미밥,콩나물국,임연수구이,우엉채볶음,배추김치,짜장밥,실파달걀국,탕수육소스,부추무생채,배추김치,백미밥,오징어뭇국,마파두부,맛살팽이버섯전,배추김치
309,백미밥,쇠고기미역국,비엔나소시지볶음,시래기된장나물,배추김치,잡곡밥,청국장찌개,제육김치볶음,양배추찜쌈장,깍두기,백미밥,닭곰탕,고등어구이,애호박나물,깍두기
310,백미밥,아욱된장국,두부달걀구이,취나물무침,배추김치,잡곡밥,다시마무채국,안동찜닭,청포묵무침,배추김치,백미밥,수제비국,오삼불고기,상추겉절이,배추김치
311,백미밥,소고기뭇국,닭살고구마조림,파래무무침,배추김치,잡곡밥,잔치국수,채소달걀말이,가지튀김양념장,배추김치,백미밥,바지락살맑은국,돈육찹스테이크,브로콜리두부무침,배추김치
312,백미밥,김가루떡국,미트볼조림,청경채나물,배추김치,잡곡밥,얼갈이된장국,쇠고기당면볶음,미니새송이버섯조림,깍두기,백미밥,콩나물국,낙지볶음,부추양파무침,배추김치
313,백미밥,무채된장국,소고기장조림,시금치나물,배추김치,잡곡밥,감자양파국,코다리엿장조림,청포묵김가루무침,깍두기,백미밥,버섯들깨국,닭볶음탕,팽이버섯파프리카볶음,배추김치
314,백미밥,콩비지백탕,스크램블에그,오이나물,배추김치,잡곡밥,근대된장국,돈육파채불고기,상추쌈쌈장,배추김치,백미밥,부대찌개,삼치구이,연근조림,깍두기
315,백미밥,들기름미역국,참치김치볶음,두부구이,가지나물,잡곡밥,시래기된장국,닭갈비,고구마순나물,배추김치,백미밥,동태매운탕,돈사태찜,도라지무침,배추김치
316,백미밥,어묵쑥갓국,오징어굴소스볶음,양념깻잎지,배추김치,잡곡밥,순두부찌개,고등어무조림,양송이버섯볶음,배추김치,백미밥,황태채뭇국,돈육고추잡채꽃빵,마늘종지무침,배추김치
317,백미밥,감자맑은국,닭살피망볶음,청경채겉절이,배추김치,잡곡밥,유부장국,돈까스소스,양배추샐러드키위드레싱,깍두기,백미밥,애호박새우젓국,소고기버섯볶음,궁채들깨볶음,배추김치
318,백미밥,홍합살뭇국,돈육꽈리고추조림,쑥갓나물,배추김치,잡곡밥,들깨칼국수,삼치데리야끼구이,콩나물무침,깍두기,백미밥,소고기미역국,두부달걀구이,어향가지볶음,배추김치
319,백미밥,북엇국,섭산적구이,도라지오이무침,배추김치,잡곡밥,호박된장찌개,제육고추장불고기,쪽파무생채,배추김치,백미밥,닭곰탕,동태전양념장,애느타리버섯볶음,깍두기
320,백미밥,모듬어묵국,새우살파프리카볶음,스크램블에그,배추김치,잡곡밥,근대된장국,오향장육,고춧잎나물,배추김치,백미밥,짬뽕국,적어구이,숙주나물,배추김치
321,백미밥,바지락맑은국,미트볼케찹조림,시금치나물,배추김치,잡곡밥,달걀실파국,물파래새우전,코다리양념찜,깍두기,백미밥,감자양파국,돈채피망볶음,청포묵김무침,배추김치
322,백미밥,소고기뭇국,참치채소볶음,아욱된장무침,배추김치,잡곡밥,콩비지찌개,고등어카레구이,브로콜리초무침,배추김치,백미밥,시금치된장국,찜닭,새송이버섯볶음,배추김치
323,백미밥,건새우미역국,떡갈비구이,궁채들깨볶음,배추김치,잡곡밥,사골우거지국,낙지볶음,콩나물삼색채,배추김치,백미밥,청국장찌개,돈육김치찜,감자채볶음,깍두기
324,백미밥,콩나물국,소고기장조림,연근흑임자소스무침,배추김치,잡곡밥,시래기된장국,오리불고기,모듬쌈쌈장,배추김치,백미밥,동태찌개,치즈달걀말이,치커리양파무침,배추김치
325,백미밥,버섯된장국,닭살단호박조림,건파래자반,배추김치,잡곡밥,가쓰오부시우동,임연수무조림,가지볶음,배추김치,백미밥,콩가루배춧국,차돌박이숙주볶음,청경채나물,깍두기
326,백미밥,소고기뭇국,마늘종햄볶음,가자미구이,배추김치,잡곡밥,시금치된장국,돈갈비찜,청포묵무침,깍두기,백미밥,사골곰탕,오징어볶음,콩나물무침,배추김치
327,백미밥,북엇국,채소달걀찜,돈채우엉볶음,배추김치,잡곡밥,부대찌개,해물부추전,삼치엿장조림,배추김치,백미밥,애호박된장국,닭살굴소스볶음,마카로니콘샐러드,배추김치
328,백미밥,순두부백탕,조기양념찜,취나물무침,배추김치,카레라이스,미소장국,치킨너겟머스타드소스,양상추샐러드,깍두기,백미밥,참치김치찌개,채소달걀말이,고춧잎나물,깍두기
329,백미밥,달걀실파국,떡갈비구이,가지나물,배추김치,잡곡밥,수제비국,고등어무조림,숙주겨자냉채,배추김치,백미밥,콩나물국,제육통마늘볶음,상추쌈쌈장,배추김치
330,백미밥,들깨미역국,비엔나소시지볶음,두부쑥갓무침,배추김치,잡곡밥,시래기된장국,닭볶음탕,애호박나물,배추김치,백미밥,두부새우젓국,코다리강정,브로콜리피망볶음,배추김치
331,백미밥,아욱된장국,돈육장조림,죽순채볶음,배추김치,잡곡밥,사골우거지국,가자미양념찜,치커리오이생채,깍두기,백미밥,오징어뭇국,너비아니구이,한식잡채,배추김치
332,백미밥,콩나물김칫국,소고기버섯볶음,토란대나물,깍두기,잡곡밥,호박된장찌개,닭갈비,양배추샐러드,배추김치,백미밥,북어미역국,돈갈비찜,올방개묵무침,배추김치
333,백미밥,시금치된장국,미트볼조림,파래무무침,배추김치,잡곡밥,뼈해장국,가자미구이,새송이버섯볶음,깍두기,백미밥,홍합살뭇국,훈제오리부추무침,가지볶음,배추김치
334,백미밥,매생이굴국,비엔나파프리카볶음,우엉조림,배추김치,잡곡밥,배추된장국,삼치엿장조림,감자채햄볶음,깍두기,백미밥,순두부찌개,해물완자전,고사리나물,배추김치
335,백미밥,오징어뭇국,두부양념조림,취나물무침,배추김치,잡곡밥,달걀팟국,함박스테이크소스,단호박샐러드,배추김치,백미밥,아욱된장국,돈육짜장볶음,미니새송이버섯조림,배추김치
336,백미밥,소고기미역국,채소달걀찜,숙주나물,배추김치,잡곡밥,근대된장국,제육버섯볶음,얼갈이겉절이,깍두기,백미밥,닭곰탕,동태콩나물찜,도토리묵무침,깍두기
337,백미밥,버섯들깨국,돈육장조림,도라지오이무침,배추김치,잡곡밥,청국장찌개,닭볶음탕,마카로니샐러드,배추김치,백미밥,달걀팟국,고등어시래기조림,죽순채볶음,배추김치
338,백미밥,홍합살뭇국,참치채소볶음,얼갈이나물,깍두기,삼색나물비빔밥,유부장국,떡갈비구이,배추김치,달걀후라이,백미밥,사골우거지국,적어구이,배추김치,브로콜리숙회초고추장
339,백미밥,물만둣국,닭살굴소스조림,쑥갓나물,배추김치,잡곡밥,돈육김치찌개,가자미카레구이,건파래자반,깍두기,백미밥,콩가루배추국,소고기양배추볶음,가지나물,깍두기
340,백미밥,쑥갓어묵국,두부달걀구이,새송이버섯볶음,배추김치,잡곡밥,잔치국수,오징어볶음,청포묵김무침,깍두기,백미밥,근대된장국,훈제오리채소무침,무초절임,배추김치
341,백미밥,콩나물국,너비아니구이,베이컨마늘종볶음,배추김치,잡곡밥,버섯된장국,코다리양념찜,해물부추전,배추김치,백미밥,들깨미역국,돈갈비찜,배추나물,깍두기
342,백미밥,시래기된장국,임연수구이,감자표고조림,배추김치,잡곡밥,부대찌개,채소달걀말이,오이무침,깍두기,백미밥,모듬어묵국,단호박해물찜,올방개묵무침,배추김치
343,백미밥,콩비지백탕,쇠고기장조림,애호박나물,배추김치,잡곡밥,시금치된장국,돈육폭찹,파래무무침,배추김치,백미밥,황태채무국,안동찜닭,애느타리버섯볶음,배추김치
344,백미밥,달걀실파국,돈채파프리카볶음,김구이양념장,배추김치,잡곡밥,소고기뭇국,닭살굴소스조림,브로콜리맛살볶음,배추김치,백미밥,강된장찌개,코다리양념찜,숙주나물,배추김치
345,백미밥,아욱된장국,섭산적구이,청경채겉절이,배추김치,잡곡밥,호박새우젓국,삼치무조림,쑥갓두부무침,배추김치,백미밥,콩가루배춧국,훈제오리구이머스터드소스,꽃맛살콘샐러드,깍두기
346,백미밥,감자맑은국,참치김치볶음,온두부찜,취나물무침,잡곡밥,근대된장국,돈육파채불고기,콩나물무침,배추김치,백미밥,육개장,적어구이,치커리유자무침,배추김치
347,백미밥,쇠고기미역국,스크램블에그,무나물,배추김치,잡곡밥,수제비국,고등어구이,궁채들깨볶음,배추김치,백미밥,얼갈이된장국,닭볶음탕,오이생채,깍두기
348,백미밥,달걀팟국,미트볼케찹조림,애호박전,배추김치,잡곡밥,북엇국,쇠고기당면볶음,깻잎순나물,깍두기,백미밥,콩비지찌개,삼치데리야끼구이,감자채피망볶음,배추김치
349,백미밥,배추된장국,두부양념조림,도라지무침,깍두기,잡곡밥,들기름미역국,낙지볶음,올방개묵무침,배추김치,백미밥,콩나물김칫국,돈사태찜,가지볶음,깍두기
350,백미밥,감자양파국,새우살굴소스조림,미역줄기볶음,배추김치,잡곡밥,시래기된장국,제육불고기,양배추찜쌈장,배추김치,백미밥,사골곰국,안동찜닭,새송이버섯볶음,깍두기
351,백미밥,김가루떡국,돈육꽈리고추조림,배추김치,브로콜리숙회초고추장,잡곡밥,가쓰오부시장국,생선가스타르타르소스,과일샐러드,배추김치,백미밥,시금치된장국,오리훈제채소무침,비트무초절임,배추김치
352,백미밥,동태맑은국,채소달걀찜,근대된장나물,배추김치,잡곡밥,호박고추장찌개,돈맥적구이,배추김치,쑥갓두부무침,백미밥,쇠고기뭇국,단호박해물찜,도토리묵무침,배추김치
353,백미밥,곤약어묵국,닭살채소볶음,연근흑임자소스무침,배추김치,잡곡밥,오징어뭇국,가자미카레구이,마늘종햄볶음,배추김치,백미밥,순두부찌개,모듬장조림,애호박새우젓볶음,깍두기
354,백미밥,쇠고기미역국,임연수양념찜,건새우마늘종볶음,배추김치,단호박영양밥양념장,들깨무채국,떡갈비구이,치커리양파무침,배추김치,백미밥,아욱된장국,마파두부,맛살팽이버섯전,배추김치
355,백미밥,조갯살맑은국,쇠고기숙주볶음,브로콜리무침,배추김치,팥죽,잡곡밥,오향장육,부추무생채,동치미국물,백미밥,유부된장국,오징어볶음,상추겉절이,깍두기
356,백미밥,근대된장국,돈채파프리카볶음,시금치나물,배추김치,잡곡밥,닭곰탕,해물완자전,도라지무침,배추김치,백미밥,물만둣국,고등어무조림,우엉채볶음,배추김치
357,백미밥,북엇국,섭산적구이,천사채샐러드,배추김치,짜장밥,달걀실파국,후르츠탕수육,짜사이채무침,배추김치,백미밥,소고기미역국,닭갈비,도토리묵무침,배추김치
358,백미밥,들깨무챗국,두부양념조림,건파래자반,배추김치,잡곡밥,단호박크림스프,돈육찹스테이크,리코타치즈샐러드발사믹,배추김치,백미밥,사골우거지국,꽁치김치찜,애호박볶음,깍두기
359,백미밥,콩나물국,비엔나소시지케찹조림,오이무침,배추김치,잡곡밥,육개장,방어구이,감자채볶음,배추김치,백미밥,배추된장국,돈육고추잡채꽃빵,가지나물,깍두기
360,백미밥,토란국,닭살굴소스볶음,양념깻잎지,배추김치,잡곡밥,호박된장찌개,주꾸미볶음,고사리나물,배추김치,백미밥,콩비지찌개,동태전양념장,실곤약채소무침,배추김치
361,백미밥,아욱된장국,가자미구이,청경채나물,배추김치,잡곡밥,쇠고기쌀국수,너비아니구이,아삭이고추된장무침,깍두기,백미밥,감자다시마국,오리주물럭볶음,부추양파무침,배추김치
362,백미밥,오징어뭇국,미트볼조림,도라지나물,배추김치,잡곡밥,근대된장국,닭볶음탕,청포묵무침,배추김치,백미밥,북어김칫국,돈사태찜,애호박나물,깍두기
363,백미밥,들깨미역국,임연수구이,새송이볶음,배추김치,잡곡밥,유부미소국,돈삼겹수육새우젓,모듬쌈채소쌈장,배추김치,백미밥,소고기뭇국,채소달걀말이,마늘종햄볶음,배추김치
364,백미밥,홍합살맑은국,닭가슴살피망볶음,건파래자반,배추김치,잡곡밥,부대찌개,채소달걀말이,궁채들깨볶음,깍두기,백미밥,시래기된장국,고등어무조림,감자채볶음,배추김치
