,Category,Energy,Protein,Potassium,Phosphorus,Sodium
"가자미, 돌가자미, 생것",어패류및그제품,90,20,263,234,185
"가자미, 생것",어패류및그제품,129,22.1,377,196,230
"가지, 생것",채소류,19,1.13,232,35,0
"간장, 개량, 산분해",조미료류,54,7.41,422,127,5476
"간장, 개량, 양조",조미료류,103,9.15,480,145,4783
"간장, 재래",조미료류,34,5.92,657,121,7999
"감, 단감, 생것",과일류,57,0.38,157,19,1
"감, 떫은감, 곶감, 반건시",과일류,219,1.76,567,69,1
"감자, 대지, 생것",감자류및전분류,67,2.01,412,33,1
"감자, 수미, 생것",감자류및전분류,70,1.93,335,62,1
"개비름, 생것",채소류,23,2.72,670,56,65
"갯기름나물, 하우스, 생것",채소류,50,3.12,661,67,9
"갯나물, 세발나물, 생것",채소류,18,1.61,322,38,321
"게, 꽃게, 생것",어패류및그제품,77,16.19,216,137,418
"게맛살, 어육함량이 낮은것",어패류및그제품,119,7.7,41,72,668
"게맛살, 어육함량이 높은것",어패류및그제품,93,11.67,73,124,777
겨자 페이스트,조미료류,296,8.01,223,211,1423
"겨자, 가루",조미료류,413,18.35,930,1041,1
"겨자, 적색, 생것",채소류,24,3.54,457,55,43
"결명자차, 말린것",차류,390,19.07,1047,543,6
"계피, 가루",조미료류,349,3.63,700,63,18
"계피차, 가루",차류,357,0,745,14,5
"고구마, 분질(밤) 고구마, 생것",감자류및전분류,154,1.01,370,49,7
"고구마, 줄기, 껍질 포함, 생것",채소류,23,0.88,370,30,1
"고구마, 줄기, 데친것",채소류,17,0.59,364,11,1
"고기 소스, 통조림",조미료류,96,3.8,250,47,610
"고둥, 갈색띠매물고둥, 생것",어패류및그제품,78,15.1,345,118,50
"고등어, 생것",어패류및그제품,183,20.2,310,232,75
"고등어, 서해, 생것",어패류및그제품,285,20.26,332,303,30
"고려엉겅퀴(곤드레), 말린것",채소류,290,28.72,1966,419,4
"고려엉겅퀴(곤드레), 재배, 말린것",채소류,310,5.6,550,116,2
"고비, 야생, 말린것, 삶은것",채소류,31,1.68,60,29,4
"고사리, 데친것",채소류,21,2.74,197,57,2
"고사리, 말린것",채소류,261,25.8,2879,246,15
"고추, 꽈리고추, 생것",채소류,33,1.83,279,42,2
"고추, 빨간색, 말린것",채소류,312,13.88,2634,365,4
"고추, 빨간색, 생것",채소류,85,3.12,575,81,1
"고추, 오이고추, 생것",채소류,23,0.99,227,27,1
"고추, 청양고추, 생것",채소류,31,1.53,290,37,1
"고추, 풋고추, 생것",채소류,29,1.71,270,38,1
고추기름,유지류,919,0.02,0,0,0
"고추장, 개량",조미료류,205,3.66,422,63,2486
"고추장, 재래",조미료류,163,6.06,696,141,3009
고춧가루,조미료류,319,13.29,2541,342,13
"고춧잎, 생것",채소류,45,5.07,589,62,4
"곤약(구약나물), 국수형, 생것",감자류및전분류,7,0.08,13,4,2
"곤약(구약나물), 판형, 생것",감자류및전분류,6,0.12,13,3,2
"과자, 비스킷, 소프트",곡류및그제품,489,5.7,107,113,227
"과자, 약과",곡류및그제품,418,5.2,109,73,92
"과자, 쿠키, 통밀",곡류및그제품,471,6.48,123,83,652
"과자, 크래커",곡류및그제품,444,10.4,136,86,700
"과자, 크래커, 땅콩샌드",곡류및그제품,524,7.66,191,128,195
"국수, 소면, 말린것, 삶은것",곡류및그제품,126,3.55,5,26,68
굴 소스,조미료류,117,2.07,138,56,4608
"굴, 석굴, 생것",어패류및그제품,64,8.9,259,125,232
"귤, 만감류, 한라봉, 생것",과일류,50,0.99,154,17,1
"귤, 온주밀감, 궁천조생, 노지, 생것",과일류,39,0.29,115,13,1
"귤, 온주밀감, 생것",과일류,39,0.53,101,12,2
"근대, 생것",채소류,18,1.78,562,34,173
"기장, 도정, 생것",곡류및그제품,360,11.2,233,226,6
"김, 김밥용김, 말린것",해조류,182,38.46,2655,532,903
"김, 둥근돌김, 말린것",해조류,165,35.5,3500,472,684
"김, 조미김, 구운것",해조류,307,37.69,1328,368,1299
"김, 참김, 구운것",해조류,174,43.3,2931,570,491
"김, 참김, 말린것",해조류,165,38.6,3503,762,1294
"김치, 깍두기",채소류,40,1.36,258,25,523
"김치, 동치미",채소류,8,0.33,82,8,533
"김치, 배추 김치",채소류,38,1.98,334,49,551
"김치, 열무 김치",채소류,36,2.39,353,44,583
"깨소금, 가루, 볶은것",조미료류,638,18.1,460,640,200
"꽁치, 생것",어패류및그제품,142,22.7,150,241,80
꽃빵,조리가공식품류,280,8,71,90,27
"꽃양배추(콜리플라워), 생것",채소류,27,2.17,403,62,13
꿀,당류,313,0.28,142,7,1
"낙지, 생것",어패류및그제품,73,16.3,237,166,479
"낙지, 세발낙지, 생것",어패류및그제품,55,11.5,273,149,227
"날치, 알, 생것",어패류및그제품,94,10.2,29,102,1305
"냉이, 생것",채소류,37,3.81,332,81,8
"녹두 빈대떡, 가루",두류,347,20.7,1004,514,723
녹두묵,두류,40,0.12,4,2,92
녹차,차류,2,0.05,33,2,0
"느타리버섯, 생것",버섯류,15,2.6,256,100,2
"다랑어, 가다랑어 육수",어패류및그제품,4,0.14,8,4,416
"다랑어, 가다랑어, 통조림, 유지",어패류및그제품,185,22.31,247,198,157
"다시마, 말린것",해조류,110,7.4,7500,186,3100
"다시마, 생것",해조류,12,1.1,1242,23,75
"달걀, 난백, 생것",난류,50,11.46,140,15,174
"달걀, 난황, 생것",난류,326,15.66,112,535,57
"달걀, 생것",난류,140,12.86,125,169,137
"달걀, 유정란, 생것",난류,156,10.9,133,245,163
"달래, 생것",채소류,56,2.35,316,45,4
"닭고기, 가슴, 생것",육류및그제품,106,22.97,371,251,45
"닭고기, 다리(넓적다리), 생것",육류및그제품,190,18.59,251,176,62
"닭고기, 살코기, 생것",육류및그제품,115,24,327,110,58
"닭고기, 성계, 생것",육류및그제품,180,19,59,170,66
"닭고기, 토종, 살코기",육류및그제품,108,20,298,185,73
"닭고기, 토종, 생것",육류및그제품,118,22,59,169,63
"담치, 참담치(홍합), 생것",어패류및그제품,82,13.8,320,249,286
"담치, 참담치(홍합), 통조림",어패류및그제품,89,15.8,210,84,840
"당근, 뿌리, 생것",채소류,33,0.78,295,31,25
"당면, 고구마, 말린것",감자류및전분류,358,0.08,2,15,8
"대구 튀김, 냉동",어패류및그제품,106,13.7,110,197,221
"대나무순(죽순), 삶은것",채소류,26,2.62,156,38,1
"대나무순(죽순), 생것",채소류,25,2.71,468,66,1
"대나무순(죽순), 통조림",채소류,19,1.78,83,26,1
"대두, 콩가루",두류,430,38.5,1964,678,4
"대추, 말린것",과일류,276,3.73,805,116,2
"대추, 생것",과일류,105,1.45,310,42,1
"대합, 북방대합, 생것",어패류및그제품,62,12,200,162,121
데리야끼 소스,조미료류,152,1.82,120,39,2044
"도라지, 뿌리, 생것",채소류,65,2.01,231,67,3
도토리묵,견과류및종실류,47,0.33,12,3,76
"돈저냐(동그랑땡), 냉동",조리가공식품류,228,10.66,263,210,450
"돌나물, 생것",채소류,15,1.19,198,19,0
"돼지 부산물, 허파, 삶은것",육류및그제품,92,15.56,117,172,72
"돼지고기, 갈비, 생것",육류및그제품,236,17.77,287,185,64
"돼지고기, 뒷다리(볼기살), 생것",육류및그제품,133,20.79,349,201,51
"돼지고기, 뒷다리, 생것",육류및그제품,135,20.88,339,189,48
"돼지고기, 등심, 생것",육류및그제품,142,23.33,370,222,42
"돼지고기, 목심, 생것",육류및그제품,227,17.21,301,183,51
"돼지고기, 사태, 생것",육류및그제품,156,19.78,289,178,71
"돼지고기, 살코기, 생것",육류및그제품,203,19.45,318,186,50
"돼지고기, 삼겹살(갈매기살), 생것",육류및그제품,190,17.92,307,184,56
"돼지고기, 삼겹살(삼겹살), 생것",육류및그제품,392,13.27,231,143,55
"돼지고기, 삼겹살(토시살), 생것",육류및그제품,141,20.46,323,192,59
"돼지고기, 삼겹살, 생것",육류및그제품,372,13.9,239,147,56
"돼지고기, 안심, 생것",육류및그제품,123,22.21,373,211,46
"돼지고기, 앞다리(꾸리살), 생것",육류및그제품,135,18.83,328,175,48
"돼지고기, 앞다리(앞다리살), 생것",육류및그제품,161,20.56,327,181,50
"돼지고기, 앞다리, 생것",육류및그제품,159,20.21,326,179,51
"된장, 개량",조미료류,193,13.73,539,218,4339
"된장, 개량, 찌개용",조미료류,173,12.5,609,195,4206
"된장, 재래",조미료류,142,13.6,473,208,5152
두부,두류,97,9.62,132,158,1
"두부, 순두부",두류,44,6.85,176,69,4
"두부, 연두부",두류,50,4.66,160,72,55
"두부, 유부",두류,450,26.11,128,413,7
"두유, 검은콩",두류,86,3.21,178,57,77
"두유, 대두",두류,62,3.01,152,45,72
둥굴레차,차류,1,0,5,0,0
들기름,유지류,920,0,0,0,0
"들깨, 말린것",견과류및종실류,530,22.68,583,716,1
"들깨, 볶은것",견과류및종실류,530,23.59,599,726,5
"들깻잎, 생것",채소류,38,3.69,422,72,1
"딸기, 개량종, 생것",과일류,36,0.8,167,30,13
"땅콩, 볶은것",견과류및종실류,567,28.5,799,476,4
레몬 착즙,과일류,18,0.45,156,11,2
"레몬, 생것",과일류,36,0.71,122,22,2
마늘 페이스트,조미료류,170,4.7,440,100,1800
"마늘, 가루",조미료류,349,18.62,1420,405,28
"마늘, 깐마늘, 수입산, 생것",채소류,120,6.99,562,143,14
"마늘, 난지형, 생것",채소류,128,7.03,357,124,2
"마늘, 생것",채소류,128,7.45,531,156,3
마늘종 장아찌,채소류,118,1.96,105,19,1410
"마늘종, 꽃줄기, 생것",채소류,53,1.86,214,48,1
마요네즈,조미료류,682,0.95,24,40,482
"마카로니, 말린것",곡류및그제품,380,12.98,195,167,7
"만두, 고기 만두",조리가공식품류,198,7.77,203,85,308
"만두, 고기 만두, 냉동",조리가공식품류,223,8.81,240,99,285
"만두, 물만두",조리가공식품류,155,6.97,120,68,220
맛술,조미료류,146,0.3,13,13,32
"매생이, 생것",해조류,39,3.88,263,97,104
매실 음료,음료류,44,0.06,9,1,4
매실청,과일류,213,0.23,104,7,1
"머위, 생것",채소류,17,2.31,530,50,2
"메밀 국수, 말린것",곡류및그제품,372,13.58,198,173,707
"메추리알, 생것",난류,146,12.8,154,222,137
"멜론, 머스크, 생것",과일류,37,1.2,330,16,10
"멥쌀 과자, 쌀엿강정, 팽화",곡류및그제품,395,4.11,63,55,4
"멥쌀 국수, 말린것",곡류및그제품,380,7.2,31,158,87
"멥쌀, 백미, 도담쌀, 생것",곡류및그제품,360,6.97,79,118,1
"멥쌀, 백미, 밥",곡류및그제품,152,2.61,21,27,1
"멥쌀, 백미, 생것",곡류및그제품,366,6.38,84,98,2
"멥쌀, 현미, 흑미, 생것",곡류및그제품,357,7.7,284,309,2
"멥쌀떡, 가래떡",곡류및그제품,213,3.71,29,36,261
"멥쌀떡, 개피떡(바람떡)",곡류및그제품,206,5.32,66,53,286
"멥쌀떡, 무지개떡",곡류및그제품,229,3.5,32,41,277
"멥쌀떡, 백설기",곡류및그제품,245,3.99,31,37,212
"멥쌀떡, 송편, 깨",곡류및그제품,223,5.74,147,80,232
"멥쌀떡, 절편",곡류및그제품,214,3.69,25,38,247
"멥쌀떡, 증편",곡류및그제품,195,3.02,25,32,265
멸치 육수,어패류및그제품,1,0.14,29,11,52
"멸치, 대멸치, 삶아서 말린것",어패류및그제품,302,59.31,1045,1726,2180
"멸치, 생것",어패류및그제품,127,17.7,343,202,104
"멸치, 액젓",어패류및그제품,31,6.53,242,24,8188
"멸치, 잔멸치, 삶아서 말린것",어패류및그제품,226,42.94,531,816,2646
"멸치, 중멸치, 삶아서 말린것",어패류및그제품,245,49.69,770,1867,2377
"명태, 동태, 냉동",어패류및그제품,72,15.9,238,200,210
"명태, 북어, 말린것",어패류및그제품,339,73.18,1154,700,464
"명태, 코다리, 반건조",어패류및그제품,290,61.7,229,582,208
"명태, 코다리, 반건조, 구운것",어패류및그제품,111,25.2,283,182,132
"명태, 황태, 포, 말린것",어패류및그제품,349,79,1068,764,438
"목이버섯, 말린것",버섯류,169,11.88,1085,319,108
"무 절임, 단무지",채소류,12,0.36,42,8,637
"무 절임, 쌈무",채소류,15,0.54,138,10,400
"무, 조선무, 생것",채소류,21,0.77,279,33,13
무말랭이 무침,채소류,131,2.25,266,43,1073
"무순, 싹, 생것",채소류,20,1.89,55,52,15
무장아찌,절임류,80,1.47,185,24,2933
"무청, 시래기, 말린것, 삶은것",채소류,27,1.81,124,15,3
물,음료류,0,0,0,0,3
물엿,당류,306,0.02,0,0,0
"미꾸라지, 생것",어패류및그제품,89,16.2,290,437,85
"미나리, 돌미나리, 생것",채소류,16,1.9,379,46,4
"미나리, 물미나리, 생것",채소류,18,1.69,280,47,24
"미니파프리카, 빨간색, 생것",채소류,37,1.35,256,25,2
"미니파프리카, 주황색, 생것",채소류,35,1.47,240,23,3
"미더덕, 생것",어패류및그제품,44,4.3,110,111,294
미소,조미료류,187,11.71,484,174,4616
"미숫가루, 혼합곡물",곡류및그제품,412,14.36,552,343,5
"미역, 말린것",해조류,150,20.31,432,355,7535
"미역, 양식, 생것",해조류,15,2.1,402,40,60
"미역, 줄기, 생것",해조류,14,1.8,1900,55,520
"미트볼, 냉동",조리가공식품류,199,10.2,240,86,460
"밀, 강력밀가루",곡류및그제품,334,13.59,95,104,1
"밀, 부침가루",곡류및그제품,368,9.8,140,154,786
"밀, 빵가루",곡류및그제품,392,11.95,134,105,306
"밀, 중력밀가루",곡류및그제품,375,10.34,115,86,1
"밀, 통밀가루",곡류및그제품,347,13.73,299,355,5
"밀, 튀김가루",곡류및그제품,367,7.22,137,330,876
"밀, 팬케이크가루",곡류및그제품,384,7.75,158,377,827
"바나나, 생것",과일류,77,1.11,355,23,0
바비큐 소스,조미료류,143,1.38,265,26,1568
"바지락, 생것",어패류및그제품,74,12.27,121,129,383
"바지락, 양식, 생것",어패류및그제품,68,13,230,185,370
"바지락, 통조림",어패류및그제품,91,15.2,230,124,370
"발효주, 청주, 알코올 16%",주류,132,0.41,9,9,3
"밤, 생것",견과류및종실류,153,3.16,442,69,1
"방어, 생것",어패류및그제품,101,21.7,380,289,32
"배, 돌배, 생것",과일류,45,0.3,152,10,0
"배, 만풍, 생것",과일류,44,0.26,107,11,0
"배, 생것",과일류,45,0.29,124,13,0
"배, 신고, 생것",과일류,46,0.3,128,12,0
"배초향(방아), 잎, 생것",채소류,55,4.87,625,69,2
"배추, 가을 재배, 생것",채소류,17,1.24,235,35,9
"배추, 데친것",채소류,17,1.4,168,27,7
"배추, 봄동, 생것",채소류,23,1.81,243,47,30
"배추, 생것",채소류,15,1.25,262,41,8
"배추, 시래기, 말린것, 삶은것",채소류,23,1.68,29,26,4
"배추, 얼갈이배추, 생것",채소류,14,1.22,246,40,52
버터,유지류,761,0.59,29,19,10
베이컨,육류및그제품,266,16.58,222,206,662
"보리, 쌀보리, 도정, 생것",곡류및그제품,341,8.66,275,203,5
보리차,차류,0,0,2,0,1
"복숭아, 백도, 생것",과일류,49,0.59,216,24,0
"부추, 두메부추, 생것",채소류,46,1.2,251,45,2
"부추, 산부추, 생것",채소류,41,3.5,225,82,15
"부추, 재래종, 생것",채소류,22,1.8,550,23,3
