,Category,Energy,Protein,Potassium,Phosphorus,Sodium
"부추, 호부추, 데친것",채소류,32,2.37,381,42,1
"부추, 호부추, 생것",채소류,30,2.06,396,42,0
"브로콜리, 생것",채소류,28,3.56,355,69,4
"브로콜리, 잎, 생것",채소류,38,2.2,103,37,18
비지,두류,51,4,133,17,1
"비타민채(다채), 생것",채소류,16,1.84,491,41,55
"비타민채(다채), 어린잎, 생것",채소류,15,2.26,391,53,31
"비트, 뿌리, 생것",채소류,27,1.03,393,33,19
"빵, 곰보빵",곡류및그제품,415,9.5,175,155,307
"빵, 꽈배기",곡류및그제품,320,6.17,55,97,393
"빵, 머핀, 우유",곡류및그제품,296,6.9,121,153,467
"빵, 모닝빵",곡류및그제품,316,9.06,114,88,260
"빵, 식빵",곡류및그제품,279,9.01,98,78,516
"빵, 찐빵, 팥",곡류및그제품,266,7.06,91,60,250
"빵, 카스텔라",곡류및그제품,306,6.91,82,101,81
"빵, 크루아상",곡류및그제품,457,8.56,90,116,414
"빵, 크림빵",곡류및그제품,379,8.67,115,83,340
"빵, 팥빵",곡류및그제품,253,7.57,157,102,180
"빵, 호떡빵",곡류및그제품,301,6.37,96,84,295
"사골국, 인스턴트",조리가공식품류,12,1.76,5,6,212
사과 착즙,과일류,49,0.28,138,11,0
"사과, 부사, 생것",과일류,53,0.2,107,11,0
"삼치, 생것",어패류및그제품,112,20.08,387,211,39
"상추, 결구(양상추), 녹색, 생것",채소류,14,0.72,155,22,4
"상추, 잎상추, 적하계, 적색, 생것",채소류,19,1.7,429,19,5
"상추, 잎상추, 치마상추, 적색, 생것",채소류,23,1.53,678,43,6
"새우 볶음, 말린것, 볶은것",어패류및그제품,342,23.4,364,433,981
"새우 튀김용, 냉동",어패류및그제품,139,10.2,95,90,340
"새우 튀김용, 튀긴것(빵가루)",어패류및그제품,263,6.43,48,128,392
"새우, 가시발새우, 생것",어패류및그제품,71,15.2,170,206,180
"새우, 각시흰새우, 생것",어패류및그제품,85,15.7,329,329,85
"새우, 꽃새우, 삶아서 말린것",어패류및그제품,307,55.5,680,1156,3500
"새우, 꽃새우, 생것",어패류및그제품,114,22,300,261,170
"새우, 대하, 생것",어패류및그제품,82,18.1,340,210,120
"새우, 보리새우, 생것",어패류및그제품,71,15.1,450,240,140
"새우, 젓갈",어패류및그제품,40,8.09,214,140,8003
"새우, 젓갈, 토굴육젓",어패류및그제품,56,10.8,342,197,8791
"새우, 젓새우, 젓갈",어패류및그제품,53,10.4,210,229,6200
"새우, 중하, 삶아서 말린것",어패류및그제품,300,54.4,250,982,1967
"새우, 중하, 생것",어패류및그제품,94,20.1,240,260,270
"새우, 흰다리새우, 생것",어패류및그제품,98,21.17,330,241,122
새우완자,조리가공식품류,150,10,133,243,570
생강 페이스트,조미료류,41,0.7,140,14,580
"생강, 가루",조미료류,367,12.55,2432,210,32
"생강, 뿌리줄기, 생것",채소류,42,0.97,337,33,4
"생강차, 가루",차류,353,0.1,70,27,57
생수,음료류,0,0,0,0,3
"설탕, 가루",당류,389,0,2,0,2
"설탕, 백설탕",당류,386,0,1,0,2
"설탕, 황설탕",당류,386,0.03,8,0,2
"설탕, 흑설탕",당류,380,0.12,94,1,18
"셀러리, 생것",채소류,17,1.04,343,36,20
"소고기, 한우(1++등급), 사태, 생것",육류및그제품,174,21.37,298,171,63
"소고기, 한우(1++등급), 살코기, 생것",육류및그제품,269,17.88,267,150,51
"소고기, 한우(1++등급), 앞다리(앞다리살), 생것",육류및그제품,213,18.93,304,172,57
"소고기, 한우(1++등급), 양지(차돌박이), 생것",육류및그제품,342,14.12,215,124,63
"소고기, 한우(1++등급), 양지, 생것",육류및그제품,288,16.81,256,142,52
"소고기, 한우(1++등급), 우둔(우둔살), 생것",육류및그제품,191,20.39,328,183,51
"소고기, 한우(1+등급), 사태(앞사태), 생것",육류및그제품,153,22.05,300,172,57
"소고기, 한우(1등급), 등심, 생것",육류및그제품,309,18.6,253,148,47
"소고기, 한우(1등급), 목심, 생것",육류및그제품,204,21.6,295,171,61
"소고기, 한우(1등급), 사태(앞사태), 생것",육류및그제품,147,23.1,299,183,66
"소고기, 한우(1등급), 살코기, 생것",육류및그제품,233,20.22,291,174,53
"소고기, 한우(1등급), 안심, 생것",육류및그제품,205,19.17,337,197,45
"소고기, 한우(1등급), 앞다리(꾸리살), 생것",육류및그제품,157,20.61,310,186,58
"소고기, 한우(1등급), 양지(양지머리), 생것",육류및그제품,198,21.16,316,192,57
"소고기, 한우(1등급), 양지(업진살), 생것",육류및그제품,291,19.34,282,159,55
"소고기, 한우(1등급), 양지, 생것",육류및그제품,248,20.21,293,173,58
"소고기, 한우(3등급), 등심, 생것",육류및그제품,117,21.3,327,186,49
"소고기, 한우(3등급), 양지(업진살), 생것",육류및그제품,111,21.7,322,190,86
"소고기, 한우, 갈비, 생것",육류및그제품,307,16.5,194,110,127
"소고기, 한우, 등심, 생것",육류및그제품,313,15.61,241,147,56
"소고기, 한우, 양지, 삶은것",육류및그제품,272,33.09,174,162,38
"소고기, 한우, 양지, 생것",육류및그제품,253,18.58,265,163,55
소금,조미료류,0,0,135,0,33597
"소금, 가공염, 죽염",조미료류,0,0.01,1262,117,38330
"소금, 굵은소금",조미료류,0,0,318,0,32220
"소금, 정제염",조미료류,2,0,552,2,36025
"소금, 천일염",조미료류,20,0.03,437,0,33811
"소금, 천일염, 가는소금",조미료류,24,0.06,491,0,33417
"소금, 천일염, 소금꽃",조미료류,21,0,96,5,40626
"소시지, 위너(비엔나)소시지",육류및그제품,251,15.27,368,208,732
"송이버섯, 생것",버섯류,21,2.05,317,33,1
"수리취(떡취), 생것",채소류,64,3.9,3249,21,226
"수박, 적육질, 생것",과일류,30,0.76,109,12,1
"수수, 도정, 생것",곡류및그제품,374,11.67,367,302,6
수수부꾸미,빵및과자류,248,5.73,191,111,261
"숙주나물, 생것",채소류,13,1.73,84,27,4
"순대, 선지 비율 낮은것",육류및그제품,178,3.18,44,24,506
"순무, 뿌리, 생것",채소류,32,1.09,290,37,46
"순무, 전체, 생것",채소류,27,1.5,350,37,59
"스프, 크림 스프, 가루",조리가공식품류,430,7.44,322,143,2811
"시금치, 생것",채소류,29,3.35,691,75,23
"식초, 감식초",조미료류,10,1.62,276,17,2
"식초, 발사믹",조미료류,165,0.62,206,45,25
"식초, 사과식초",조미료류,19,0.1,8,3,2
"식초, 쌀식초",조미료류,46,0.2,16,15,12
"식초, 양조",조미료류,1,0.02,2,11,1
"식초, 포도식초",조미료류,22,0.1,22,8,4
"식혜, 캔",음료류,32,0.06,3,2,2
쌈장,조미료류,240,9.88,472,137,2619
"쑥, 생것",채소류,37,3.4,652,69,3
"쑥갓, 생것",채소류,15,1.93,239,36,145
"아귀, 생것",어패류및그제품,63,14.1,210,150,40
"아몬드, 볶은것",견과류및종실류,594,23.45,759,542,2
"아몬드, 조미, 볶은것",견과류및종실류,568,25.74,674,555,549
"아욱, 생것",채소류,37,3.08,426,76,37
"애느타리버섯, 생것",버섯류,16,4.2,262,84,7
"양갱, 팥",당류,298,3.37,42,23,2
"양배추, 생것",채소류,29,1.36,252,32,9
"양배추, 적색, 생것",채소류,35,2.23,344,43,6
"양배추, 적색, 싹, 생것",채소류,39,3.38,94,99,8
"양송이버섯, 생것",버섯류,15,3.12,382,106,5
"양파, 생것",채소류,29,0.96,148,27,2
어묵,어패류및그제품,169,11.44,106,114,699
"어묵, 구운것",어패류및그제품,141,15.4,241,211,983
"연근, 생것",채소류,75,1.63,478,75,21
"열무, 생것",채소류,14,1.86,329,41,73
오렌지 주스,과일류,36,0.58,155,16,2
"오렌지, 네블, 생것",과일류,47,0.92,138,20,2
"오렌지, 생것",과일류,47,1.15,152,23,2
"오리고기, 살코기, 생것",육류및그제품,117,21,305,212,83
"오리고기, 생것, 껍질 포함",육류및그제품,249,16.63,215,155,70
"오리고기, 조미훈제",육류및그제품,277,17.96,202,284,538
"오리고기, 집오리, 살코기, 생것",육류및그제품,151,17.7,52,158,80
"오미자, 말린것",과일류,356,8.5,1372,245,2
오이 피클,채소류,91,0.38,36,5,1040
"오이, 늙은오이, 생것",채소류,9,1.19,200,25,5
"오이, 다다기, 생것",채소류,13,1.06,196,39,3
"오이, 취청, 생것",채소류,12,0.95,161,23,2
"오이지, 염절임",채소류,11,0.55,55,8,1647
"오징어, 갑오징어, 생것",어패류및그제품,75,15.1,320,180,214
"오징어, 생것",어패류및그제품,94,18.84,351,270,199
"오징어, 조미훈제",어패류및그제품,205,34.4,164,312,1228
"옥수수, 단옥수수, 생것",곡류및그제품,118,4.01,261,105,0
"옥수수, 단옥수수, 찐것",곡류및그제품,135,4.2,356,123,1
"옥수수, 메옥수수, 말린것",곡류및그제품,358,9.94,343,321,3
"옥수수, 통조림, 가당",곡류및그제품,105,2.07,200,63,206
올리브유,유지류,921,0,0,0,0
"요구르트, 액상",우유및그제품,65,1.29,60,33,17
"요구르트, 호상, 딸기맛",우유및그제품,95,2.95,163,89,41
"요구르트, 호상, 플레인",우유및그제품,86,4.53,176,105,56
"우동면, 생것",곡류및그제품,152,3.15,16,20,142
"우렁이, 논우렁이, 생것",어패류및그제품,73,10.5,170,87,81
"우렁이, 왕우렁, 생것",어패류및그제품,66,10.6,170,127,40
우뭇가사리묵(우무),해조류,2,0.1,226,3,9
우스터 소스,조미료류,62,0.47,176,9,1971
"우엉, 생것",채소류,69,2.61,406,87,6
우유,우유및그제품,67,3.09,162,104,40
"우족국물, 중량3배물",육류및그제품,2,0.3,8,4,14
유자청,차류,251,0.39,74,8,10
"유채, 잎, 생것",채소류,30,3.89,441,68,12
"은행, 생것",견과류및종실류,203,4.69,684,161,1
"임연수어, 생것",어패류및그제품,152,19.6,390,231,60
"작두(도두), 생것",두류,125,9,398,133,3
"잡곡, 현미, 찹쌀, 현미찹쌀, 보리 등, 생것",곡류및그제품,358,9.79,366,234,4
잡뼈국물,육류및그제품,28,4.3,24,4,61
"잣, 생것",견과류및종실류,658,16.62,521,525,3
"장문볼락, 생것",어패류및그제품,87,15.7,114,181,111
"전분, 감자, 가루",감자류및전분류,334,0.07,44,57,22
"전분, 밀, 가루",감자류및전분류,360,0.2,8,33,3
"조개, 살조개, 생것",어패류및그제품,89,14.2,145,197,124
"조기(참조기), 생것",어패류및그제품,118,19.02,329,158,51
"조청, 쌀",당류,326,0.53,127,37,21
"주꾸미, 생것",어패류및그제품,52,10.8,310,129,240
"쥐치, 생것",어패류및그제품,83,19.1,358,283,169
"짜장 소스, 레토르트",조미료류,93,2.42,147,48,539
"짜장 소스, 춘장",조미료류,206,11.8,384,156,3399
참기름,유지류,920,0,0,0,0
"참깨, 검은색, 말린것",견과류및종실류,549,20.85,530,746,0
"참깨, 검은색, 볶은것",견과류및종실류,539,21.28,457,828,1
"참깨, 흰색, 말린것",견과류및종실류,556,25.41,679,584,4
"참깨, 흰색, 볶은것",견과류및종실류,557,25.96,459,702,2
"참나물, 재배, 생것",채소류,20,1.58,582,48,18
"참외, 생것, 씨 제거",과일류,40,0.59,388,26,2
"참외, 생것, 씨 포함",과일류,43,1,394,45,2
"찹쌀 과자, 유과",곡류및그제품,411,1.96,81,31,18
"찹쌀, 백미, 가루",곡류및그제품,377,7.56,79,81,3
"찹쌀, 백미, 생것",곡류및그제품,364,6.69,110,99,1
"찹쌀떡, 약식",곡류및그제품,220,4.44,139,56,233
"찹쌀떡, 찰시루떡",곡류및그제품,191,6.09,215,89,216
"찹쌀빵, 찹쌀도넛",곡류및그제품,325,4.14,31,63,281
"청경채, 생것",채소류,10,1.41,366,40,17
청국장,조미료류,217,20.79,965,410,1135
"청주, 알코올 16%",주류,132,0.41,9,9,3
초고추장,조미료류,211,3.79,247,82,1962
춘권,조리가공식품류,278,9.39,200,86,385
"취나물, 곰취, 생것",채소류,32,2.64,470,50,2
"취나물, 참취, 생것",채소류,51,2.61,556,63,5
"치즈, 리코타",우유및그제품,159,7.1,210,200,160
"치즈, 체다",우유및그제품,298,18.76,62,857,928
"치커리, 잎, 생것",채소류,19,1.85,457,31,58
"치킨너겟, 냉동, 튀긴것",육류및그제품,332,15.3,195,255,516
"카레 소스, 가루",조미료류,425,8.38,514,119,4059
"칼국수면, 생것",곡류및그제품,303,7.25,93,50,327
콩기름,유지류,921,0,0,0,0
"콩나물, 생것",채소류,43,4.66,218,79,3
"크림, 생크림",우유및그제품,368,2.03,91,57,25
"크림, 휘핑, 동물성",우유및그제품,354,2.01,87,57,41
"큰느타리버섯(새송이버섯), 생것",버섯류,20,2.91,299,92,5
"키위, 그린, 생것",과일류,61,0.91,289,33,2
타르타르소스,조리가공식품류,475,0,68,17,820
"탄산 음료, 사이다",음료류,40,0,0,0,1
"토란, 생것",감자류및전분류,71,2.08,520,55,2
"토란대, 줄기, 데친것",채소류,20,0.4,125,39,1
"토란대, 줄기, 생것",채소류,16,0.28,430,21,1
토마토 소스,조미료류,41,2,340,42,240
토마토 케첩,조미료류,125,1.8,523,33,1056
"토마토, 방울토마토, 생것",채소류,25,1,259,30,5
"토마토, 생것",채소류,19,0.77,235,27,2
"톳, 생것",해조류,16,1.9,1140,32,2.3
"파, 골파, 생것",채소류,29,1.5,237,36,4
"파, 대파, 생것",채소류,23,1.78,181,30,0
"파, 생것",채소류,29,1.2,239,26,17
"파, 실파, 생것",채소류,16,1.5,271,39,2
"파, 쪽파, 생것",채소류,26,1.69,303,34,1
"파래, 말린것",해조류,201,22.1,3200,160,3900
"파래, 생것",해조류,11,2.18,131,38,122
"파슬리, 말린것",조미료류,298,20.16,2714,461,630
"파인애플, 생것",과일류,53,0.48,113,6,0
"파프리카, 노란색, 생것",채소류,22,0.77,199,24,1
"파프리카, 빨간색, 생것",채소류,23,0.86,228,27,0
"파프리카, 주황색, 생것",채소류,21,0.99,242,24,0
"파프리카, 초록색, 생것",채소류,20,0.81,183,21,0
"팥, 적색, 말린것",두류,337,21.59,1333,426,6
"팽이버섯, 생것",버섯류,21,2.48,364,83,3
"팽창제, 효모, 말린것",기타,307,37.1,1600,840,120
"포도, 건포도",과일류,297,2.64,682,113,27
"표고버섯, 배지재배, 갓, 생것",버섯류,26,4.44,356,132,2
"표고버섯, 배지재배, 대, 생것",버섯류,39,4.59,390,131,2
"표고버섯, 배지재배, 생것",버섯류,22,2.74,278,88,3
"표고버섯, 참나무재배, 생것",버섯류,18,2,180,28,5
"풋마늘, 잎줄기, 생것",채소류,29,1.9,287,36,2
"프루트칵테일, 통조림",과일류,75,0.19,66,3,1
"피망, 빨간색, 생것",채소류,28,1.17,257,28,1
"피망, 초록색, 생것",채소류,22,0.9,187,25,1
"햄, 등심햄",육류및그제품,121,20.66,280,266,759
"햄, 런천미트햄",육류및그제품,197,15.43,214,196,778
"햄, 슬라이스햄",육류및그제품,193,17.01,368,200,703
"햄, 프레스햄",육류및그제품,234,15.11,339,204,628
"호두, 볶은것",견과류및종실류,713,14.6,540,280,4
호밀빵,곡류및그제품,285,8.47,113,133,536
"호박, 늙은호박, 생것",채소류,38,0.88,336,46,1
"호박, 단호박, 생것",채소류,57,1.19,419,37,0
"호박, 애호박, 생것",채소류,22,1.07,224,38,0
"호박, 잎, 생것",채소류,45,4.83,627,131,0
"호박, 쥬키니, 생것",채소류,23,1.02,282,50,1
"후추, 검은색, 가루",조미료류,362,12.87,1366,151,6
"후추, 흰색, 가루",조미료류,376,10.1,60,140,4
